session_id,customer_id,product_id,device_id,date_id,quantity,abandonment_time
4160,152,1,1,225,2,5/2/2023
4161,830,14,3,349,5,10/12/2023
4162,672,13,4,358,1,
4163,657,8,1,221,2,
4164,863,23,4,260,1,
4165,685,8,1,308,2,8/30/2023
4166,757,20,5,196,1,1/25/2023
4167,421,24,3,147,2,6/7/2023
4168,849,13,2,77,4,11/20/2023
4169,167,22,4,152,5,5/20/2023
4170,924,13,5,155,1,
4171,2,6,4,135,5,
4172,80,12,1,7,2,6/28/2023
4173,113,17,5,287,5,
4174,496,15,4,178,3,1/16/2023
4175,422,15,1,304,2,
4176,562,25,5,90,1,
4177,636,22,3,76,4,1/31/2023
4178,758,5,5,359,2,9/7/2023
4179,796,13,5,294,3,8/6/2023
4180,629,12,1,279,2,1/2/2023
4181,947,15,5,6,3,12/31/2023
4182,823,1,3,167,3,9/10/2023
4183,148,4,1,106,2,12/17/2023
4184,903,22,5,268,4,2/22/2023
4185,158,7,1,358,4,
4186,917,16,5,270,5,3/23/2023
4187,648,6,1,231,5,
4188,100,13,4,26,2,
4189,662,5,4,363,2,7/25/2023
4190,104,11,1,341,5,
4191,675,24,3,187,5,
4192,919,3,2,6,2,10/28/2023
4193,819,13,4,178,5,3/31/2023
4194,170,22,5,295,5,
4195,370,1,2,24,5,8/22/2023
4196,960,11,5,321,1,8/28/2023
4197,441,25,3,119,3,
4198,973,17,4,202,1,9/23/2023
4199,175,12,5,285,5,8/30/2023
4200,888,24,4,160,4,
4201,425,8,4,197,2,10/23/2023
4202,649,21,1,158,4,11/14/2023
4203,656,21,4,26,4,
4204,620,13,4,102,2,
4205,321,13,1,171,5,
4206,96,18,1,140,3,6/6/2023
4207,678,21,2,84,2,9/3/2023
4208,66,25,3,213,4,9/5/2023
4209,527,2,4,61,3,6/22/2023
4210,959,22,2,293,5,
4211,723,22,4,154,5,7/13/2023
4212,167,21,1,21,2,3/16/2023
4213,957,16,2,26,2,
4214,323,18,4,168,2,
4215,203,19,4,1,1,
4216,719,1,1,225,2,
4217,295,19,4,229,2,2/26/2023
4218,126,13,3,224,3,3/11/2023
4219,654,19,1,157,3,
4220,969,6,1,336,4,
4221,31,25,1,113,1,
4222,915,11,3,289,2,
4223,98,16,5,197,4,6/13/2023
4224,409,15,5,74,4,1/13/2023
4225,118,14,4,28,1,10/27/2023
4226,737,21,5,19,3,
4227,103,15,2,142,5,
4228,172,17,3,15,5,
4229,471,4,4,246,3,6/10/2023
4230,158,2,4,31,4,1/25/2023
4231,670,11,1,280,4,4/22/2023
4232,309,20,2,289,2,
4233,899,24,4,198,4,
4234,909,25,1,351,3,12/23/2023
4235,517,5,4,149,5,3/31/2023
4236,316,6,5,24,1,
4237,871,19,4,252,1,
4238,992,11,5,154,1,
4239,88,3,2,290,1,
4240,465,20,5,323,3,3/14/2023
4241,970,24,2,223,1,7/8/2023
4242,477,18,5,301,1,
4243,175,15,4,245,3,
4244,250,2,5,305,3,2/5/2023
4245,234,12,1,303,1,
4246,486,6,4,229,5,
4247,540,12,2,79,5,
4248,691,9,3,110,1,
4249,309,17,1,142,1,8/2/2023
4250,62,16,4,348,5,
4251,914,1,5,278,3,
4252,436,17,1,366,1,4/27/2023
4253,117,10,5,348,5,
4254,910,16,3,69,2,10/7/2023
4255,869,12,3,98,2,12/21/2023
4256,355,20,1,262,5,
4257,536,11,5,227,1,
4258,586,15,2,213,2,3/4/2023
4259,567,8,4,263,5,
4260,85,13,4,291,4,
4261,167,11,3,322,4,10/15/2023
4262,497,17,4,60,1,
4263,130,7,4,157,3,9/27/2023
4264,670,22,5,153,1,
4265,382,6,3,119,4,11/17/2023
4266,75,14,3,207,5,
4267,596,19,1,91,5,4/19/2023
4268,448,11,4,281,5,
4269,318,9,2,90,1,10/14/2023
4270,872,5,1,99,2,
4271,127,18,4,230,1,
4272,426,17,5,67,2,
4273,655,10,5,280,2,
4274,492,6,1,327,1,9/16/2023
4275,829,25,3,350,3,10/23/2023
4276,549,17,1,312,2,
4277,735,4,3,16,3,
4278,919,7,2,216,3,2/8/2023
4279,962,25,3,27,4,
4280,613,1,2,159,1,
4281,22,24,4,90,1,3/19/2023
4282,324,20,2,223,2,4/11/2023
4283,976,2,5,327,5,5/8/2023
4284,48,7,3,144,4,
4285,715,16,2,104,4,7/26/2023
4286,39,21,3,12,5,
4287,176,19,1,231,3,
4288,301,15,1,111,2,
4289,239,18,3,337,4,
4290,927,1,1,223,1,7/2/2023
4291,641,25,3,206,3,
4292,810,20,3,197,5,
4293,229,10,5,87,4,
4294,167,2,1,126,3,4/3/2023
4295,227,10,5,333,4,11/5/2023
4296,931,4,2,114,1,3/27/2023
4297,526,9,1,343,4,
4298,420,5,5,136,3,10/19/2023
4299,645,19,2,208,3,
4300,635,25,1,191,1,
4301,611,18,2,166,4,12/28/2023
4302,519,12,4,217,3,11/5/2023
4303,238,5,1,171,5,6/9/2023
4304,146,5,5,227,1,7/7/2023
4305,487,1,3,346,4,
4306,655,7,3,35,3,
4307,555,19,5,177,3,10/18/2023
4308,302,6,4,63,3,
4309,158,17,2,27,1,5/8/2023
4310,888,23,3,144,4,9/20/2023
4311,727,5,4,300,4,11/15/2023
4312,796,6,5,14,3,
4313,203,10,4,192,4,1/12/2023
4314,360,24,2,196,5,
4315,231,4,5,141,3,9/30/2023
4316,352,19,5,295,5,
4317,760,8,5,105,2,
4318,423,24,4,187,4,
4319,503,15,5,119,5,5/22/2023
4320,509,6,1,10,3,3/29/2023
4321,995,10,5,29,3,7/22/2023
4322,872,9,2,318,4,
4323,734,21,3,185,3,10/17/2023
4324,511,10,2,166,4,
4325,315,20,4,76,4,
4326,518,3,3,92,3,6/2/2023
4327,363,1,4,148,3,
4328,538,12,3,151,3,
4329,286,12,3,127,5,1/28/2023
4330,447,12,3,319,3,3/1/2023
4331,883,4,1,256,1,
4332,97,14,2,167,2,
4333,550,9,1,303,5,4/21/2023
4334,991,7,3,216,4,
4335,767,10,2,228,1,4/13/2023
4336,463,22,5,232,4,
4337,150,7,1,112,1,7/2/2023
4338,564,12,5,244,5,
4339,28,13,4,101,4,
4340,183,14,5,158,4,
4341,861,7,3,157,3,
4342,260,24,3,184,2,
4343,59,23,4,191,4,
4344,381,14,5,37,3,6/14/2023
4345,59,22,1,155,5,
4346,422,22,2,361,5,
4347,230,15,2,9,4,
4348,771,11,5,351,4,
4349,719,9,3,142,3,
4350,392,1,5,347,5,
4351,48,8,5,131,3,
4352,881,10,4,127,5,4/9/2023
4353,621,4,3,3,3,2/4/2023
4354,428,13,5,316,5,
4355,609,8,5,146,5,
4356,318,20,1,45,3,
4357,252,23,1,233,5,
4358,851,14,2,223,4,1/8/2023
4359,237,20,1,331,2,
4360,544,14,1,224,3,
4361,995,10,1,155,5,
4362,787,16,5,169,4,4/1/2023
4363,755,24,4,155,2,10/17/2023
4364,522,25,5,237,4,2/19/2023
4365,100,6,2,163,1,4/7/2023
4366,782,24,3,10,5,12/7/2023
4367,266,16,2,32,3,
4368,489,16,1,243,2,1/22/2023
4369,298,11,3,155,2,
4370,942,5,2,176,2,6/29/2023
4371,146,3,4,362,2,
4372,3,18,5,308,4,1/19/2023
4373,360,5,3,363,4,4/6/2023
4374,227,2,2,286,2,
4375,323,19,1,217,1,
4376,421,17,3,313,2,4/26/2023
4377,861,10,5,248,5,10/5/2023
4378,177,22,4,257,5,
4379,535,4,2,302,3,3/20/2023
4380,59,7,3,297,3,12/18/2023
4381,475,25,1,224,2,1/4/2023
4382,8,25,4,180,5,8/31/2023
4383,889,12,4,58,1,4/5/2023
4384,34,15,5,302,5,
4385,479,23,5,236,1,12/22/2023
4386,282,13,5,90,2,
4387,815,2,4,327,2,
4388,215,21,4,8,3,
4389,730,23,2,66,4,
4390,303,5,5,327,1,4/26/2023
4391,838,23,4,25,3,
4392,888,10,3,356,3,11/17/2023
4393,283,13,1,366,2,
4394,348,5,5,101,1,1/20/2023
4395,653,5,1,242,2,
4396,610,2,4,57,3,5/20/2023
4397,33,19,1,314,1,10/22/2023
4398,34,14,5,105,1,
4399,968,6,4,11,3,11/17/2023
4400,94,4,1,151,4,
4401,779,3,2,102,4,9/15/2023
4402,917,8,2,86,2,
4403,68,24,4,85,1,
4404,680,12,1,195,2,
4405,142,25,5,333,2,7/12/2023
4406,750,22,4,200,3,5/29/2023
4407,415,5,3,35,2,6/27/2023
4408,522,24,5,295,5,12/1/2023
4409,785,19,1,107,4,6/18/2023
4410,974,10,1,23,5,3/29/2023
4411,899,2,4,336,1,
4412,326,1,2,173,3,10/15/2023
4413,206,19,5,109,2,
4414,443,14,3,54,1,3/3/2023
4415,894,21,1,165,3,3/23/2023
4416,270,23,2,224,4,11/15/2023
4417,401,5,1,312,3,
4418,80,19,1,50,1,
4419,223,19,5,276,4,
4420,101,22,3,102,5,4/11/2023
4421,308,23,3,349,3,12/2/2023
4422,852,3,3,77,3,
4423,846,3,4,31,3,
4424,249,7,5,105,3,2/16/2023
4425,306,2,1,59,2,
4426,214,2,5,40,2,12/21/2023
4427,937,15,1,36,4,
4428,150,16,1,253,4,6/17/2023
4429,939,14,5,362,5,11/23/2023
4430,562,10,4,290,3,7/14/2023
4431,824,13,3,126,5,5/26/2023
4432,849,10,5,279,1,
4433,89,15,3,40,1,
4434,459,13,1,350,4,12/6/2023
4435,942,2,2,124,2,9/20/2023
4436,368,1,3,181,4,8/19/2023
4437,153,23,2,262,2,4/8/2023
4438,734,8,4,79,1,
4439,70,12,2,186,4,
4440,813,10,5,169,4,
4441,38,3,3,123,4,
4442,157,24,1,217,1,
4443,553,7,3,70,2,3/11/2023
4444,947,20,4,285,1,
4445,209,16,2,143,3,
4446,203,1,5,83,4,12/27/2023
4447,629,1,3,311,4,
4448,646,17,5,289,3,
4449,733,19,2,66,5,12/21/2023
4450,275,16,1,49,1,8/27/2023
4451,749,21,4,142,5,
4452,498,12,4,197,4,11/20/2023
4453,381,14,1,97,2,
4454,338,8,5,39,5,10/4/2023
4455,989,20,5,31,5,
4456,439,5,1,285,1,
4457,663,7,1,129,1,
4458,602,4,1,65,2,4/17/2023
4459,376,25,2,160,5,
4460,695,10,4,311,2,7/7/2023
4461,577,16,4,213,2,
4462,822,23,1,205,1,2/1/2023
4463,40,21,5,270,2,5/1/2023
4464,306,4,5,283,3,
4465,45,4,1,298,3,
4466,710,1,4,140,3,
4467,102,14,1,118,1,1/29/2023
4468,58,13,2,328,3,4/21/2023
4469,75,4,3,4,2,4/17/2023
4470,970,21,4,79,1,5/3/2023
4471,653,4,3,285,1,6/8/2023
4472,341,3,1,126,5,
4473,83,17,4,265,5,8/8/2023
4474,984,13,3,199,5,9/9/2023
4475,171,2,3,48,3,12/29/2023
4476,459,11,2,48,1,11/2/2023
4477,709,8,4,1,3,5/25/2023
4478,2,8,5,311,1,9/8/2023
4479,861,19,3,107,1,3/19/2023
4480,388,5,1,190,1,
4481,498,7,2,11,3,10/3/2023
4482,894,19,3,23,4,1/4/2023
4483,44,12,2,112,3,
4484,181,18,2,79,4,
4485,783,25,3,351,5,4/28/2023
4486,238,20,3,122,4,10/12/2023
4487,233,10,3,49,2,11/13/2023
4488,97,12,5,109,4,
4489,715,18,1,15,1,
4490,379,21,5,135,4,
4491,322,2,2,348,5,1/17/2023
4492,3,9,3,272,2,
4493,598,17,2,186,4,5/28/2023
4494,407,2,2,245,1,7/23/2023
4495,573,2,4,93,1,11/13/2023
4496,451,17,2,67,5,
4497,450,4,5,278,5,
4498,360,5,2,322,5,
4499,927,25,5,300,3,8/20/2023
4500,202,12,3,205,4,
4501,622,1,2,74,3,9/14/2023
4502,216,12,1,188,5,1/7/2023
4503,918,17,1,187,3,5/15/2023
4504,190,14,5,29,2,
4505,147,22,1,67,1,
4506,24,10,2,116,1,
4507,548,7,2,206,5,5/8/2023
4508,858,4,5,133,4,4/16/2023
4509,49,9,3,232,3,10/28/2023
4510,634,4,4,4,1,
4511,371,9,5,296,3,
4512,776,19,4,84,2,4/23/2023
4513,128,25,1,365,5,10/22/2023
4514,176,6,3,8,5,
4515,489,23,4,213,3,
4516,246,2,2,199,4,
4517,598,9,2,264,5,7/27/2023
4518,944,18,3,202,5,1/30/2023
4519,161,7,1,124,2,8/15/2023
4520,766,10,5,116,2,9/16/2023
4521,396,4,4,324,5,
4522,727,7,4,179,5,3/18/2023
4523,614,13,1,331,4,
4524,240,18,3,137,4,
4525,252,2,2,240,4,
4526,694,10,1,5,3,4/10/2023
4527,840,5,3,156,1,
4528,472,11,3,124,1,
4529,16,14,5,182,5,
4530,326,25,4,125,4,7/21/2023
4531,667,12,2,278,4,5/21/2023
4532,374,23,3,123,1,11/18/2023
4533,450,17,5,285,3,
4534,959,5,3,235,2,2/12/2023
4535,526,1,5,243,4,9/9/2023
4536,376,13,3,355,4,
4537,314,3,1,268,4,
4538,43,24,3,156,3,
4539,807,3,2,253,4,12/7/2023
4540,887,12,1,249,5,7/15/2023
4541,661,10,5,25,4,
4542,721,11,1,121,3,4/17/2023
4543,192,19,1,202,5,
4544,9,11,5,296,5,2/16/2023
4545,256,22,2,260,1,6/11/2023
4546,543,10,3,90,5,
4547,616,11,1,348,2,4/16/2023
4548,183,19,2,315,1,3/30/2023
4549,979,24,1,217,3,
4550,594,4,2,156,2,7/1/2023
4551,841,4,1,255,3,5/10/2023
4552,191,23,2,230,3,
4553,460,24,3,156,2,11/12/2023
4554,457,14,3,14,5,
4555,570,10,3,342,5,11/10/2023
4556,743,25,1,357,4,
4557,374,13,2,33,5,
4558,308,10,1,357,2,8/18/2023
4559,2,1,1,308,4,
4560,175,9,1,100,4,8/8/2023
4561,697,9,2,279,4,
4562,345,2,2,10,1,4/4/2023
4563,897,10,2,84,5,
4564,803,24,3,181,1,7/21/2023
4565,38,3,3,159,2,11/12/2023
4566,73,18,4,288,5,
4567,857,5,5,166,1,3/25/2023
4568,286,21,4,77,2,
4569,384,8,2,336,3,
4570,321,14,2,17,1,5/10/2023
4571,159,25,3,117,1,5/30/2023
4572,222,13,1,142,3,12/21/2023
4573,342,12,5,244,2,
4574,700,16,1,219,2,
4575,551,25,5,79,2,3/26/2023
4576,338,20,2,305,1,3/13/2023
4577,875,5,3,228,1,
4578,303,22,1,140,5,6/27/2023
4579,592,7,3,288,2,8/11/2023
4580,237,8,5,366,2,7/23/2023
4581,84,15,3,317,1,2/1/2023
4582,55,8,4,265,5,6/25/2023
4583,467,8,1,326,5,6/16/2023
4584,104,23,1,255,4,7/8/2023
4585,893,6,5,346,5,
4586,457,22,1,172,2,
4587,308,25,1,324,3,
4588,491,15,4,65,1,
4589,689,16,3,15,1,
4590,984,23,3,56,4,9/26/2023
4591,956,14,4,343,5,3/20/2023
4592,950,25,1,278,5,
4593,899,7,4,348,4,12/30/2023
4594,313,4,3,55,3,3/26/2023
4595,546,23,1,203,3,
4596,661,12,2,106,3,
4597,455,11,3,345,1,2/7/2023
4598,484,8,5,80,5,12/14/2023
4599,472,15,5,59,4,
4600,49,3,1,126,3,
4601,52,1,5,288,3,3/12/2023
4602,61,25,2,107,2,9/25/2023
4603,849,25,5,101,2,
4604,147,9,3,350,3,4/9/2023
4605,892,12,3,247,2,
4606,857,7,3,176,2,2/12/2023
4607,252,12,4,102,2,10/16/2023
4608,267,18,3,316,5,6/28/2023
4609,715,25,1,95,3,12/27/2023
4610,781,8,4,10,5,
4611,603,6,3,244,2,
4612,110,8,2,110,3,
4613,392,13,2,298,1,4/29/2023
4614,907,3,5,89,2,9/28/2023
4615,883,8,5,150,4,9/11/2023
4616,67,4,4,80,1,11/2/2023
4617,383,9,5,330,5,
4618,550,14,5,210,2,6/2/2023
4619,439,3,4,311,4,5/24/2023
4620,111,17,4,47,5,
4621,393,16,5,361,5,
4622,176,15,2,331,5,5/8/2023
4623,671,4,4,255,3,
4624,535,8,2,51,3,1/19/2023
4625,660,13,4,358,5,5/6/2023
4626,689,12,4,318,3,10/5/2023
4627,630,6,3,331,4,
4628,711,21,1,309,1,
4629,65,18,1,339,4,12/19/2023
4630,152,19,2,75,3,2/18/2023
4631,412,19,2,352,3,
4632,431,11,5,253,2,
4633,287,2,1,114,4,4/19/2023
4634,355,14,4,107,3,
4635,590,12,4,363,3,
4636,878,22,4,178,3,2/19/2023
4637,469,16,5,73,4,
4638,333,15,2,284,1,
4639,985,20,3,265,3,9/6/2023
4640,125,14,3,196,3,
4641,275,18,4,277,5,5/1/2023
4642,498,6,1,290,5,
4643,661,16,2,129,2,8/13/2023
4644,724,9,4,136,5,1/12/2023
4645,758,2,4,41,2,
4646,668,16,4,329,1,3/15/2023
4647,763,25,4,192,3,
4648,784,6,5,43,4,8/24/2023
4649,64,10,4,181,3,7/3/2023
4650,132,10,1,318,5,10/19/2023
4651,780,22,1,232,2,
4652,567,24,2,41,4,
4653,117,20,5,50,1,7/4/2023
4654,169,24,5,316,3,8/2/2023
4655,235,13,2,74,1,3/9/2023
4656,761,6,3,127,4,7/1/2023
4657,807,11,5,255,3,10/28/2023
4658,205,7,4,101,3,
4659,274,23,4,290,3,12/8/2023
4660,939,14,4,363,1,1/18/2023
4661,676,9,3,278,2,9/8/2023
4662,985,11,4,82,1,
4663,853,9,5,159,2,8/13/2023
4664,152,7,4,146,5,4/25/2023
4665,483,6,4,191,3,
4666,332,11,5,15,4,11/16/2023
4667,111,20,3,6,4,
4668,412,4,2,176,5,
4669,112,19,3,331,3,6/4/2023
4670,984,16,2,155,2,
4671,562,7,1,12,3,8/12/2023
4672,544,3,1,97,4,9/7/2023
4673,552,8,3,334,5,8/1/2023
4674,622,21,4,13,4,
4675,576,17,5,109,2,9/19/2023
4676,890,3,3,6,5,
4677,239,11,1,93,5,4/3/2023
4678,689,8,1,287,3,11/12/2023
4679,506,7,2,28,1,
4680,778,23,2,171,3,10/28/2023
4681,843,10,1,244,5,
4682,347,15,1,24,2,7/17/2023
4683,255,3,5,174,1,
4684,664,12,1,216,5,5/28/2023
4685,265,8,1,161,3,
4686,880,3,3,178,1,8/1/2023
4687,927,20,4,191,4,3/1/2023
4688,51,5,2,24,4,3/23/2023
4689,648,8,4,17,3,8/7/2023
4690,992,15,3,34,4,6/15/2023
4691,462,6,1,171,4,5/28/2023
4692,39,6,4,219,4,6/23/2023
4693,850,6,2,304,1,1/5/2023
4694,875,11,1,365,2,9/11/2023
4695,187,6,2,33,4,
4696,633,15,1,243,1,12/8/2023
4697,682,24,5,360,2,
4698,752,6,3,364,1,8/25/2023
4699,295,18,3,39,3,6/28/2023
4700,599,17,3,71,4,
4701,766,18,3,351,1,11/7/2023
4702,440,8,2,147,5,9/11/2023
4703,164,22,5,178,2,12/12/2023
4704,11,10,3,10,1,7/5/2023
4705,391,19,4,237,5,
4706,167,23,5,112,4,8/23/2023
4707,322,5,4,68,2,
4708,222,15,4,164,2,7/8/2023
4709,528,19,4,202,2,6/5/2023
4710,131,15,5,204,5,
4711,686,13,1,320,2,
4712,520,24,2,352,1,7/12/2023
4713,371,21,3,127,3,
4714,197,20,3,177,3,4/3/2023
4715,622,16,2,349,1,
4716,832,3,1,307,3,
4717,697,1,2,149,1,
4718,884,4,4,268,5,9/15/2023
4719,727,4,1,153,5,
4720,177,11,3,248,2,5/29/2023
4721,981,6,2,17,4,
4722,966,24,1,227,2,
4723,718,16,3,37,1,12/28/2023
4724,113,10,5,33,1,1/16/2023
4725,180,3,1,317,3,
4726,110,6,2,12,3,4/8/2023
4727,887,1,2,74,4,
4728,948,12,1,99,4,8/30/2023
4729,501,24,3,119,2,
4730,170,20,1,32,4,
4731,275,13,1,48,4,
4732,18,6,4,318,1,2/28/2023
4733,977,6,1,304,3,
4734,952,11,4,107,1,1/21/2023
4735,30,25,4,54,2,5/10/2023
4736,264,22,1,25,5,
4737,289,5,1,84,3,12/26/2023
4738,277,22,1,228,3,2/9/2023
4739,389,18,5,296,1,8/11/2023
4740,820,13,2,29,2,1/18/2023
4741,213,15,2,213,5,5/7/2023
4742,727,15,2,327,2,
4743,573,3,3,157,3,3/4/2023
4744,527,17,4,70,1,
4745,585,7,2,12,1,12/24/2023
4746,560,6,3,103,1,11/25/2023
4747,913,16,4,152,3,
4748,997,18,4,119,1,
4749,703,6,2,19,5,
4750,555,25,1,84,3,
4751,481,13,5,309,3,5/21/2023
4752,934,1,5,50,1,1/11/2023
4753,306,13,3,339,4,
4754,723,11,4,303,5,3/1/2023
4755,712,24,2,232,3,6/12/2023
4756,804,24,2,32,5,
4757,306,11,5,321,1,
4758,884,2,3,116,5,
4759,737,9,2,172,1,
4760,939,11,4,219,4,1/26/2023
4761,876,25,3,97,3,
4762,639,1,3,185,1,8/2/2023
4763,243,18,3,295,5,11/3/2023
4764,258,20,1,361,2,
4765,737,13,4,261,4,7/28/2023
4766,183,6,1,250,1,7/23/2023
4767,610,16,4,168,2,
4768,976,21,1,206,1,5/1/2023
4769,658,23,2,101,5,5/31/2023
4770,532,6,2,231,5,
4771,824,16,5,227,5,
4772,165,17,2,137,5,
4773,262,10,5,147,2,2/19/2023
4774,638,8,4,298,3,
4775,350,25,5,29,3,
4776,659,9,3,227,2,10/29/2023
4777,639,1,1,50,4,11/11/2023
4778,588,3,2,8,2,
4779,861,18,1,149,3,8/2/2023
4780,944,17,4,31,5,
4781,582,20,2,275,2,2/9/2023
4782,461,21,3,30,2,
4783,425,21,1,166,3,
4784,280,6,4,146,1,8/1/2023
4785,365,25,2,274,1,
4786,630,5,5,355,2,
4787,559,1,1,128,4,
4788,20,5,3,305,3,4/25/2023
4789,207,13,2,343,5,
4790,633,14,4,195,4,
4791,1000,24,4,70,5,1/31/2023
4792,344,10,4,78,1,5/16/2023
4793,759,14,4,255,2,
4794,385,2,4,53,5,
4795,429,10,3,323,2,9/9/2023
4796,984,22,4,336,1,10/2/2023
4797,304,19,3,266,2,1/12/2023
4798,771,14,3,11,5,
4799,167,15,4,41,2,
4800,471,11,3,104,3,8/1/2023
4801,619,23,3,204,5,
4802,640,12,5,302,2,
4803,734,25,2,171,4,7/26/2023
4804,785,2,5,117,2,
4805,442,15,5,253,4,8/27/2023
4806,894,9,2,235,1,11/27/2023
4807,314,17,2,53,5,7/31/2023
4808,758,12,2,301,4,
4809,745,12,4,354,1,
4810,936,23,2,174,5,
4811,598,23,1,59,4,
4812,247,22,1,113,1,
4813,472,9,1,95,5,1/13/2023
4814,745,12,5,269,3,8/6/2023
4815,177,7,1,363,2,
4816,428,10,5,222,4,1/9/2023
4817,520,22,1,105,3,
4818,109,5,2,236,4,
4819,441,24,4,285,1,
4820,619,11,5,27,2,
4821,515,18,4,16,4,1/15/2023
4822,294,15,1,26,2,
4823,383,12,4,301,1,5/13/2023
4824,393,4,3,336,4,
4825,830,6,5,332,1,9/9/2023
4826,929,4,3,85,3,9/22/2023
4827,407,5,1,102,2,
4828,610,16,5,242,1,
4829,692,17,5,327,4,
4830,398,20,1,89,3,9/15/2023
4831,791,13,2,10,3,4/16/2023
4832,177,22,4,164,4,5/16/2023
4833,441,18,3,34,1,5/15/2023
4834,228,1,3,79,3,
4835,810,15,3,241,2,
4836,227,8,4,237,3,
4837,317,6,1,101,2,
4838,94,12,4,349,3,
4839,210,6,5,187,2,7/10/2023
4840,78,25,2,362,4,7/14/2023
4841,305,4,5,151,1,
4842,166,2,5,315,2,
4843,699,22,5,244,3,2/25/2023
4844,844,19,3,211,1,3/4/2023
4845,738,5,5,77,2,
4846,401,10,3,121,3,1/18/2023
4847,543,24,4,44,1,9/19/2023
4848,669,12,5,76,5,
4849,549,21,2,309,2,
4850,597,4,5,43,1,
4851,300,18,1,270,4,
4852,262,23,5,68,5,
4853,473,5,3,219,1,1/5/2023
4854,689,20,2,125,1,10/13/2023
4855,414,9,2,171,5,
4856,969,13,4,337,3,
4857,908,18,3,315,3,2/18/2023
4858,108,21,2,215,4,12/27/2023
4859,916,22,5,59,4,
4860,274,8,1,352,5,6/18/2023
4861,537,14,3,43,5,4/15/2023
4862,836,2,1,80,2,10/1/2023
4863,269,13,1,190,2,
4864,696,16,5,190,3,
4865,96,21,5,336,2,3/7/2023
4866,147,11,4,279,5,12/6/2023
4867,635,5,2,267,2,10/1/2023
4868,626,15,2,135,1,6/23/2023
4869,130,19,1,194,4,
4870,143,20,3,355,4,
4871,377,1,4,201,1,11/1/2023
4872,674,19,3,167,2,11/13/2023
4873,922,15,3,171,1,2/11/2023
4874,751,23,4,305,4,
4875,555,11,4,213,3,10/6/2023
4876,221,2,2,1,1,12/31/2023
4877,440,25,2,256,2,
4878,418,2,4,109,5,
4879,524,24,5,212,1,10/18/2023
4880,842,2,3,128,4,9/15/2023
4881,496,3,3,227,1,
4882,993,8,3,134,3,
4883,790,21,4,23,4,1/23/2023
4884,915,3,5,329,1,2/21/2023
4885,801,22,4,148,4,9/22/2023
4886,767,18,4,344,3,
4887,483,20,3,77,4,8/25/2023
4888,575,3,3,347,5,12/5/2023
4889,911,17,2,8,3,
4890,56,9,3,209,1,2/23/2023
4891,856,25,5,125,2,
4892,45,8,3,88,5,
4893,782,7,1,182,1,
4894,745,22,2,61,2,
4895,812,4,1,188,1,10/10/2023
4896,467,15,3,323,3,
4897,104,18,1,117,3,10/31/2023
4898,782,25,3,190,5,3/2/2023
4899,546,22,4,309,1,
4900,135,14,5,327,1,9/14/2023
4901,309,14,1,142,5,
4902,947,20,1,289,4,
4903,520,19,1,120,4,
4904,592,2,4,342,5,12/12/2023
4905,316,12,2,247,5,
4906,763,3,1,111,4,9/19/2023
4907,280,20,3,256,2,
4908,381,23,5,180,4,
4909,791,23,4,332,3,5/29/2023
4910,306,3,2,257,3,
4911,79,6,3,117,3,
4912,85,1,3,285,1,
4913,135,12,4,205,5,
4914,201,2,5,29,1,
4915,72,4,5,1,3,2/8/2023
4916,30,22,4,185,5,3/24/2023
4917,117,2,5,160,3,
4918,714,15,1,65,1,12/4/2023
4919,943,7,2,46,3,
4920,322,17,5,173,1,10/23/2023
4921,660,13,5,36,4,
4922,870,24,1,58,4,7/19/2023
4923,44,15,5,134,1,
4924,974,11,3,349,1,7/18/2023
4925,360,22,4,238,5,2/18/2023
4926,641,7,1,199,4,3/12/2023
4927,647,4,1,238,3,
4928,945,9,5,276,1,
4929,840,19,5,251,5,
4930,196,3,2,144,4,1/13/2023
4931,268,8,5,220,5,1/20/2023
4932,804,22,4,240,5,6/20/2023
4933,37,14,2,211,5,
4934,654,21,2,251,4,7/11/2023
4935,79,22,5,142,1,7/15/2023
4936,155,3,5,114,1,10/27/2023
4937,700,6,3,9,4,
4938,692,7,5,268,2,8/23/2023
4939,501,6,4,19,3,5/12/2023
4940,529,4,4,335,3,7/3/2023
4941,11,20,1,205,2,
4942,133,10,4,114,1,
4943,237,9,4,222,3,11/9/2023
4944,870,6,5,60,3,
4945,486,13,2,267,1,
4946,15,25,2,213,2,10/14/2023
4947,653,8,1,103,2,
4948,743,14,4,282,3,9/2/2023
4949,956,7,5,88,2,11/19/2023
4950,6,20,4,335,4,9/13/2023
4951,291,16,1,50,5,12/16/2023
4952,371,19,2,228,5,5/26/2023
4953,43,14,4,1,3,11/16/2023
4954,823,10,1,82,4,
4955,227,25,2,330,3,4/2/2023
4956,479,18,3,150,4,
4957,640,12,3,315,3,9/23/2023
4958,396,17,1,353,5,
4959,123,16,3,102,1,1/3/2023
4960,181,7,1,127,3,9/19/2023
4961,662,6,4,187,2,
4962,953,9,1,328,3,
4963,118,7,1,311,3,
4964,119,21,5,282,5,1/19/2023
4965,404,25,3,11,4,
4966,699,14,4,258,4,
4967,276,18,3,98,1,
4968,533,14,5,267,5,12/6/2023
4969,124,2,2,308,1,10/27/2023
4970,888,21,5,115,5,4/4/2023
4971,426,9,1,210,2,2/20/2023
4972,869,4,4,281,4,5/5/2023
4973,809,2,5,46,4,12/30/2023
4974,423,8,3,136,3,11/13/2023
